city_merge_name,population,city_population,year,violent_crime,property_crime,rev_total,police,education_services,education,educ_higher,educ_elem_sec,social_services,public_welfare,welfare_cash,welfare_vendors,welfare_other,correction,parks_recreation,housing_commdevt
"Bakersfield, CA",673941,245995,2001,0.004859,0.035493000000000004,6846.19,345.3,2260.68,2242.59,0.0,2242.59,1244.06,623.49,302.32,0.0,321.17,187.64,163.77,105.95
"Bakersfield, CA",685953,254301,2002,0.004914,0.037578,7138.8,330.55,2664.03,2644.21,0.0,2644.21,1259.34,656.55,273.6,0.0,382.95,162.2,115.68,101.1
"Bakersfield, CA",701341,264377,2003,0.005335,0.041895,6768.31,339.12,2599.38,2578.1,0.0,2578.1,1215.78,637.68,294.1,0.0,343.58,155.78,132.19,98.08
"Bakersfield, CA",721313,275672,2004,0.006129,0.044061,7019.84,338.04,2482.36,2465.29,0.0,2465.29,1192.03,611.35,297.02,0.0,314.33,149.88,158.48,94.83
"Bakersfield, CA",739726,287976,2005,0.0052710000000000005,0.045935,6860.82,343.3,2728.99,2712.59,0.0,2712.59,1201.61,586.42,297.06,2.9,286.46,150.61,151.87,100.64
"Bakersfield, CA",763641,301094,2006,0.005486,0.043822,6911.57,356.21,2641.74,2625.99,0.0,2625.99,1183.31,575.66,279.96,0.0,295.71,160.6,133.74,77.83
"Bakersfield, CA",792216,313113,2007,0.005794,0.040435,8058.05,360.44,2695.88,2678.72,0.0,2678.72,1179.48,557.67,260.35,0.0,297.32,165.36,173.36,65.57
"Bakersfield, CA",804287,323658,2008,0.005757999999999999,0.039671,6871.17,377.65,2678.26,2662.27,0.0,2662.27,1217.71,572.57,257.63,0.0,314.95,185.63,177.76,94.03
"Bakersfield, CA",814516,333036,2009,0.006006,0.038606,6318.17,351.31,2490.11,2477.12,0.0,2477.12,1212.7,577.87,259.76,2.44,315.67,186.35,149.33,98.46
"Bakersfield, CA",822752,341135,2010,0.00593,0.037131,6911.18,329.94,2173.99,2162.95,0.0,2162.95,1168.1,567.22,260.1,2.26,304.86,174.03,150.56,125.4
"Bakersfield, CA",849502,349408,2011,0.005235,0.035398,6901.89,322.73,2106.33,2095.86,0.0,2095.86,1105.13,519.74,263.87,1.49,254.37,171.59,159.03,111.53
"Bakersfield, CA",859608,353640,2012,0.005789,0.040438,6007.74,327.95,2098.33,2089.15,0.0,2089.15,1084.99,477.42,240.55,0.0,236.88,169.48,120.86,89.26
"Bakersfield, CA",862202,357858,2013,0.005763,0.038716,6207.61,342.53,2076.12,2066.69,0.0,2066.69,1092.78,476.42,231.15,0.0,245.27,181.41,132.77,63.9
"Bakersfield, CA",874650,363449,2014,0.005105,0.032336,6422.41,359.62,2107.68,2098.8,0.0,2098.8,1092.09,476.1,225.7,0.0,250.4,189.18,124.01,65.72
"Bakersfield, CA",882213,367705,2015,0.005562999999999999,0.034393,6323.25,376.31,2279.79,2271.11,0.0,2271.11,1082.28,492.24,235.38,0.0,256.86,186.37,128.91,71.3
"Bakersfield, CA",884443,372295,2016,0.005797999999999999,0.036825,6505.84,408.34,2467.85,2459.26,0.0,2459.26,1139.14,509.29,240.01,0.0,269.29,185.98,131.03,68.93
"Bakersfield, CA",891188,375844,2017,0.005598,0.032466,6649.22,367.85,2568.89,2561.98,0.0,2561.98,760.08,461.35,237.69,0.0,223.66,156.46,129.35,94.32
"Fresno, CA",899114,423522,2000,0.007613,0.051163999999999994,6522.62,360.65,2299.21,2276.56,1.17,2275.39,981.27,635.32,346.93,0.0,288.39,106.05,96.84,137.29
"Fresno, CA",939660,430801,2001,0.007501,0.052216000000000005,5870.82,362.69,2487.97,2461.68,1.12,2460.57,922.03,591.36,326.72,0.0,264.64,112.1,68.3,139.95
"Fresno, CA",956408,436525,2002,0.006122000000000001,0.051264,5754.75,391.1,2563.53,2532.17,1.32,2530.85,1010.74,639.36,335.26,0.0,304.1,120.65,222.69,167.76
"Fresno, CA",843389,444960,2003,0.005994,0.05035,6365.66,405.53,2481.81,2447.29,0.0,2447.29,1167.95,765.27,334.1,0.0,431.17,131.46,108.7,194.25
"Fresno, CA",860134,453763,2004,0.00601,0.049061,6964.84,395.03,2402.37,2365.82,0.0,2365.82,1017.0,645.83,329.72,0.0,316.11,160.83,90.56,171.64
"Fresno, CA",872528,460601,2005,0.006388,0.04801,6612.39,416.68,2408.97,2380.47,0.0,2380.47,1065.05,684.67,333.41,0.0,351.27,129.66,185.82,185.59
"Fresno, CA",885487,466179,2006,0.005528,0.044537,6919.05,423.95,2327.68,2295.45,0.0,2295.45,1057.34,698.41,365.35,0.0,333.06,130.66,106.31,193.1
"Fresno, CA",898391,471748,2007,0.004953,0.040006,7783.5,449.8,2555.13,2516.72,0.0,2516.72,1066.79,660.4,305.55,0.0,354.85,141.64,141.11,183.28
"Fresno, CA",907820,477659,2008,0.004722,0.041031000000000005,5801.54,404.29,2621.59,2579.2,0.0,2579.2,1095.7,682.22,330.21,0.0,352.01,161.78,130.43,190.94
"Fresno, CA",918710,484443,2009,0.005109,0.038262,2342.23,446.13,2404.25,2365.44,0.0,2365.44,1071.65,685.54,315.84,28.31,341.39,181.32,159.41,177.84
"Fresno, CA",926736,490262,2010,0.005369,0.042513,7214.73,432.75,2309.19,2276.08,0.0,2276.08,1025.47,653.19,262.4,26.76,364.03,174.41,128.82,208.94
"Fresno, CA",941388,497721,2011,0.005494,0.043305,7086.99,413.09,2185.5,2154.29,0.0,2154.29,1022.72,646.74,264.39,25.16,357.19,158.05,70.81,194.66
"Fresno, CA",951648,501413,2012,0.005397999999999999,0.044238,6209.18,407.34,2140.65,2112.33,2.97,2109.35,1392.51,562.55,230.83,0.0,331.72,155.41,61.15,166.06
"Fresno, CA",954305,505521,2013,0.0051010000000000005,0.038455,6832.61,388.05,2165.86,2138.5,0.0,2138.5,1519.99,547.72,230.2,0.0,317.52,159.01,62.62,160.64
"Fresno, CA",966353,509104,2014,0.004706,0.033733,7856.78,372.65,2195.05,2168.0,2.93,2165.07,1686.84,555.28,222.87,0.0,332.41,159.5,57.51,177.51
"Fresno, CA",973630,514452,2015,0.005372999999999999,0.034394,7336.68,391.92,2368.54,2340.63,2.97,2337.67,1889.37,583.02,236.6,0.0,346.41,166.38,72.43,160.56
"Fresno, CA",976874,518670,2016,0.006125,0.03263,7191.15,377.73,2530.92,2504.12,3.45,2500.67,2057.42,644.48,271.67,0.0,372.81,157.92,61.68,148.41
"Fresno, CA",986951,521986,2017,0.005822999999999999,0.030873,8582.44,449.71,2470.28,2444.68,4.12,2440.56,2053.56,445.91,0.0,0.0,445.91,44.89,54.55,124.36
"Los Angeles, CA",9534500,3678128,2000,0.009444,0.03036,9352.21,497.42,1730.99,1698.8,0.0,1698.8,1011.24,560.09,364.97,0.0,195.12,127.15,108.87,251.71
"Los Angeles, CA",9696252,3701062,2001,0.009266,0.031066,9204.4,475.45,1865.04,1829.51,0.0,1829.51,1037.53,560.25,356.3,0.0,203.95,134.72,113.29,220.44
"Los Angeles, CA",9869056,3733328,2002,0.009023999999999999,0.030959,7612.39,537.23,1995.84,1959.68,0.0,1959.68,1105.67,587.95,370.64,0.0,217.31,144.14,141.77,215.8
"Los Angeles, CA",12878801,3762432,2003,0.007213,0.029540999999999998,8765.91,532.11,2194.09,2142.19,0.0,2142.19,1110.3,576.7,355.19,0.0,221.51,126.9,170.63,241.25
"Los Angeles, CA",12977272,3784279,2004,0.006547000000000001,0.028641,10003.14,695.73,2315.13,2256.9,0.0,2256.9,1270.16,562.62,225.48,40.3,296.85,121.26,154.47,267.05
"Los Angeles, CA",13011161,3792650,2005,0.005755,0.027528,9648.17,684.15,2323.51,2276.9,0.0,2276.9,1264.01,591.31,222.9,48.27,320.14,124.25,140.19,321.52
"Los Angeles, CA",13039935,3788197,2006,0.0056289999999999995,0.025839,10201.79,683.08,2382.05,2335.18,0.0,2335.18,1186.01,560.95,214.37,22.9,323.67,140.1,143.77,328.86
"Los Angeles, CA",12929875,3767960,2007,0.0055379999999999995,0.025645,11693.75,577.94,2419.47,2371.67,0.0,2371.67,1197.62,554.76,205.23,21.47,328.06,153.32,155.94,349.47
"Los Angeles, CA",12872427,3751872,2008,0.005238,0.025122,8830.0,731.98,2493.84,2449.15,0.0,2449.15,1180.22,554.8,203.99,27.39,323.42,156.45,150.51,397.12
"Los Angeles, CA",12881669,3763566,2009,0.004827,0.023495,6935.52,727.61,2584.9,2537.31,0.0,2537.31,1256.32,584.86,212.66,30.56,341.64,168.41,158.75,443.53
"Los Angeles, CA",12912749,3781938,2010,0.004426,0.02277,10819.4,714.27,2319.64,2274.49,0.0,2274.49,1276.02,597.54,221.02,30.67,345.86,167.22,167.89,410.58
"Los Angeles, CA",12979653,3795370,2011,0.0040539999999999994,0.022327,11611.34,634.91,2113.79,2070.43,0.0,2070.43,1259.41,591.63,230.26,26.25,335.12,154.18,157.78,441.0
"Los Angeles, CA",13064838,3821136,2012,0.00393,0.022969,8833.6,634.26,1966.59,1923.07,0.0,1923.07,1261.45,536.38,221.9,0.0,314.47,155.55,151.11,390.9
"Los Angeles, CA",13141130,3852532,2013,0.003533,0.022073000000000002,10412.29,641.66,1801.18,1756.92,0.0,1756.92,1304.19,546.69,220.16,0.0,326.54,161.99,155.27,419.34
"Los Angeles, CA",13277942,3883916,2014,0.0036889999999999996,0.020504,11292.47,698.89,1790.72,1741.18,0.0,1741.18,1316.16,544.49,218.51,0.0,325.98,137.04,153.24,395.9
"Los Angeles, CA",13356776,3913260,2015,0.004319,0.023081,9857.99,750.23,1931.58,1876.67,0.0,1876.67,1328.32,563.74,221.69,0.0,342.05,147.79,168.94,383.5
"Los Angeles, CA",13350144,3943215,2016,0.0047669999999999995,0.023861999999999998,9824.11,779.81,1998.09,1938.52,0.8,1937.72,1346.61,574.91,214.4,0.0,360.51,153.53,179.58,386.48
"Los Angeles, CA",13375094,3969262,2017,0.004967,0.023503000000000003,11604.78,754.39,1943.16,1886.05,0.79,1885.25,1389.0,572.26,173.91,0.0,398.35,159.13,158.89,399.15
"Modesto, CA",446364,187044,2000,0.006918,0.046491000000000005,7359.69,359.01,1737.82,1714.76,0.0,1714.76,1009.55,454.15,236.78,0.0,217.36,115.83,110.63,199.09
"Modesto, CA",455304,189647,2001,0.006484,0.048365,8141.67,360.8,1952.63,1922.28,0.0,1922.28,1194.79,481.0,279.68,0.0,201.33,104.73,123.52,94.88
"Modesto, CA",463419,194013,2002,0.00538,0.054894,9213.85,362.41,2095.01,2060.03,0.0,2060.03,1116.9,559.83,323.65,0.0,236.18,121.12,142.54,97.23
"Modesto, CA",487502,198085,2003,0.006379,0.055311000000000006,8106.94,404.12,2055.79,2031.69,0.0,2031.69,1083.17,529.52,306.41,0.0,223.11,119.63,141.5,137.15
"Modesto, CA",497911,200539,2004,0.005772,0.060653,7665.57,369.27,2017.4,1994.44,0.0,1994.44,1101.36,506.51,6.99,0.0,499.52,116.8,109.63,129.34
"Modesto, CA",501664,201080,2005,0.00614,0.05418,7592.03,398.24,2266.94,2244.21,0.0,2244.21,1049.53,484.5,7.0,0.0,477.5,123.08,130.9,133.61
"Modesto, CA",510058,202515,2006,0.005991,0.049465,7578.73,402.68,2180.61,2157.58,0.0,2157.58,1041.25,561.74,75.14,0.0,486.61,127.49,134.85,119.16
"Modesto, CA",517721,202830,2007,0.006194,0.049102,8502.08,428.53,2163.54,2140.44,0.0,2140.44,1073.93,573.84,70.82,0.0,503.01,130.32,188.62,238.53
"Modesto, CA",516995,202581,2008,0.005472,0.044832,8523.52,425.54,2163.75,2139.64,0.0,2139.64,1057.85,572.67,53.45,0.0,519.22,124.58,145.96,154.84
"Modesto, CA",516191,201562,2009,0.0052710000000000005,0.0418,7366.09,418.47,2389.4,2368.93,0.0,2368.93,1041.5,653.93,6.47,107.36,540.1,130.41,111.03,165.16
"Modesto, CA",516479,201096,2010,0.005173,0.04023,7566.88,380.47,2017.35,1998.85,0.0,1998.85,1064.2,638.23,6.1,107.9,524.23,123.37,107.77,195.43
"Modesto, CA",520501,203314,2011,0.004772,0.036863,7775.15,342.58,1809.51,1793.15,0.0,1793.15,1040.31,619.48,6.54,102.1,510.83,111.68,118.03,175.98
"Modesto, CA",523330,204041,2012,0.005494,0.042155,7091.93,324.38,1817.06,1801.64,0.0,1801.64,987.77,490.36,6.73,0.0,483.64,106.34,131.69,149.74
"Modesto, CA",524583,205108,2013,0.005177,0.039151,7354.17,341.24,1781.82,1765.64,0.0,1765.64,973.46,511.61,6.91,0.0,504.7,112.05,155.66,165.53
"Modesto, CA",531018,206182,2014,0.005322,0.03495,7582.9,345.48,1792.82,1776.17,0.0,1776.17,978.77,516.46,6.86,0.0,509.61,118.8,127.02,128.71
"Modesto, CA",535785,207781,2015,0.0057729999999999995,0.036921999999999996,7940.89,371.58,1904.09,1886.82,0.0,1886.82,1000.41,538.83,7.29,0.0,531.54,126.73,93.8,114.39
"Modesto, CA",539425,209366,2016,0.00624,0.033216999999999997,7796.12,387.36,2038.43,2020.36,0.0,2020.36,1030.89,554.49,7.36,0.0,547.13,133.09,94.24,136.71
"Modesto, CA",545448,211334,2017,0.00605,0.03078,8467.34,361.54,2149.01,2128.77,0.0,2128.77,1020.61,560.31,7.44,0.0,552.87,154.69,81.3,123.05
"Oakland, CA",2400206,399150,2000,0.005845,0.037661,8736.48,596.27,1841.24,1769.04,0.0,1769.04,1078.13,424.18,157.29,0.0,266.89,165.9,166.88,617.28
"Oakland, CA",2437021,400361,2001,0.005667999999999999,0.042018,8692.58,561.47,1901.23,1833.2,0.0,1833.2,1018.27,444.54,143.38,0.0,301.17,159.75,214.55,676.2
"Oakland, CA",2480456,403069,2002,0.005616,0.043352,8611.87,476.22,2029.58,1955.39,0.0,1955.39,1380.84,449.47,143.83,0.0,305.63,173.94,249.52,674.24
"Riverside, CA",3252772,253962,2000,0.005745,0.032743,6605.56,404.33,1989.02,1955.48,0.0,1955.48,709.9,361.74,87.31,0.0,274.44,142.07,98.27,145.05
"Riverside, CA",3315310,257506,2001,0.005954,0.035642,7041.78,398.02,2102.86,2070.44,0.0,2070.44,732.97,392.02,105.37,0.0,286.65,105.02,109.1,105.36
"Riverside, CA",3374398,261180,2002,0.005777999999999999,0.036587,7250.87,478.08,2239.4,2207.16,0.0,2207.16,917.57,422.86,98.67,0.0,324.19,115.21,139.53,149.48
"Riverside, CA",3552063,266869,2003,0.005443,0.036906,7304.97,470.27,2132.6,2093.69,0.0,2093.69,1014.73,467.72,203.74,0.0,263.98,113.1,145.21,181.17
"Riverside, CA",3684346,274723,2004,0.004987,0.037092,7110.16,460.94,2051.61,2016.57,0.0,2016.57,1044.78,452.54,212.22,14.48,225.84,111.27,111.6,160.83
"Riverside, CA",3818268,282520,2005,0.004818,0.036836,7223.35,546.74,2035.07,1998.68,0.0,1998.68,998.96,431.45,196.34,15.21,219.9,111.52,146.58,150.33
"Riverside, CA",3945166,288668,2006,0.004892,0.034315,7705.42,479.64,2173.06,2136.47,0.0,2136.47,997.98,415.57,177.95,18.62,219.0,111.62,139.88,223.28
"Riverside, CA",4115406,295602,2007,0.004738,0.032140999999999996,8283.02,515.02,2366.14,2326.17,0.0,2326.17,1017.39,431.68,180.62,21.47,229.6,117.3,174.19,296.91
"Riverside, CA",4175614,300083,2008,0.0044919999999999995,0.030695,8177.7,537.92,2214.73,2170.93,0.0,2170.93,1028.05,433.98,173.64,17.33,243.0,128.23,215.4,347.52
"Riverside, CA",4208217,300235,2009,0.0041389999999999995,0.028328000000000002,8032.31,533.75,2191.54,2152.14,0.0,2152.14,1066.85,432.07,182.25,15.3,234.52,156.84,156.73,471.11
"Riverside, CA",4239406,301084,2010,0.003685,0.026945999999999998,7265.71,509.2,2038.74,2008.42,0.0,2008.42,1089.93,437.95,187.21,12.46,238.28,123.28,145.7,490.62
"Riverside, CA",4274518,305568,2011,0.0035489999999999996,0.028185,7141.85,470.85,1874.68,1845.6,0.0,1845.6,1065.3,412.53,185.71,11.51,215.3,117.75,157.29,387.91
"Riverside, CA",4344917,309556,2012,0.0036869999999999997,0.030213,6784.85,470.01,1708.88,1679.73,0.0,1679.73,1067.26,383.3,164.76,0.0,218.54,115.72,109.16,298.65
"Riverside, CA",4392057,312432,2013,0.003333,0.027944,6678.65,462.78,1727.45,1696.5,0.0,1696.5,1161.66,372.27,164.03,0.0,208.24,123.4,138.24,178.82
"Riverside, CA",4440461,315667,2014,0.003275,0.026171,7044.61,480.78,1665.14,1635.51,0.0,1635.51,1308.91,384.93,168.84,0.0,216.09,133.83,122.43,201.27
"Riverside, CA",4488836,317887,2015,0.00378,0.027893,7912.77,491.82,1822.51,1792.4,0.0,1792.4,1673.56,410.23,175.39,0.0,234.84,138.75,133.38,165.15
"Riverside, CA",4509084,320673,2016,0.003973,0.026673000000000002,8324.43,520.32,2053.46,2021.92,0.0,2021.92,1802.08,427.15,171.71,0.0,255.44,154.43,143.17,105.0
"Riverside, CA",4572004,323877,2017,0.003833,0.024898000000000003,8217.73,489.04,2220.12,2191.69,0.0,2191.69,1877.44,413.46,161.34,0.0,252.12,151.47,113.42,55.4
"Sacramento, CA",1620181,405717,2000,0.00521,,8705.84,497.97,1936.4,1912.51,5.76,1906.74,978.16,733.37,402.72,20.17,310.48,168.16,200.04,301.22
"Sacramento, CA",1658456,408593,2001,0.004998,0.04137,9333.09,533.54,2368.96,2344.76,8.58,2336.18,1017.78,752.6,387.34,18.98,346.27,170.41,199.87,413.35
"Sacramento, CA",1688014,420149,2002,0.005417000000000001,0.042885,9746.22,590.82,2320.14,2296.48,11.77,2284.72,1111.65,795.35,401.05,24.03,370.27,179.64,236.52,402.38
"Sacramento, CA",1950441,431196,2003,0.00505,0.042259,6099.02,597.6,2344.69,2318.47,0.0,2318.47,1089.29,788.12,384.78,29.77,373.57,185.06,320.92,317.41
"Sacramento, CA",1997592,439790,2004,0.00566,0.04386,9184.8,520.14,2347.8,2310.89,0.0,2310.89,1141.03,683.05,332.82,125.98,224.25,175.68,293.34,200.14
"Sacramento, CA",2030094,446049,2005,0.005704,0.040639,9127.38,550.75,2277.53,2240.52,0.0,2240.52,1081.5,634.43,317.67,101.81,214.95,169.5,294.39,226.03
"Sacramento, CA",2060675,449513,2006,0.0063560000000000005,0.039305,9099.95,581.8,2179.63,2157.74,0.0,2157.74,1119.91,661.63,328.23,110.9,222.51,208.12,307.2,137.52
"Sacramento, CA",2091363,451938,2007,0.0053620000000000004,0.033405,10160.38,540.07,2196.8,2154.48,0.0,2154.48,1143.0,663.04,307.46,127.19,228.39,221.08,304.89,355.39
"Sacramento, CA",2119553,455316,2008,0.0052179999999999995,0.033332,9110.51,548.23,2188.72,2135.81,0.0,2135.81,1122.23,654.68,297.28,136.15,221.26,232.7,443.68,336.85
"Sacramento, CA",2139517,459241,2009,0.005085,0.031952,7671.34,535.47,2012.02,1905.2,0.0,1905.2,1143.44,667.66,309.73,139.1,218.83,225.6,346.38,406.41
"Sacramento, CA",2161081,463458,2010,0.0047810000000000005,0.031066,8863.13,493.68,1808.0,1673.67,0.0,1673.67,963.49,582.04,298.6,101.06,182.38,190.27,353.73,286.79
"Sacramento, CA",2174392,467302,2011,0.004202,0.028255,9214.44,448.48,1627.21,1565.16,0.0,1565.16,926.76,556.82,288.66,97.94,170.22,154.63,265.47,305.8
"Sacramento, CA",2196416,470914,2012,0.004411,0.029257,7953.22,429.37,1615.75,1563.85,4.51,1559.34,890.0,404.99,245.51,0.0,159.48,153.16,191.06,245.9
"Sacramento, CA",2213600,474309,2013,0.0041589999999999995,0.027666,8595.96,439.07,1537.95,1486.04,0.0,1486.04,897.8,393.57,239.06,0.0,154.52,148.96,200.53,203.06
"Sacramento, CA",2243875,478360,2014,0.004106,0.024749,8746.24,421.29,1615.15,1563.63,5.77,1557.85,874.45,400.25,244.28,0.0,155.97,168.12,191.07,215.97
"Sacramento, CA",2265532,483006,2015,0.00445,0.025798,8414.97,439.72,1789.67,1733.83,6.16,1727.67,883.82,419.07,255.18,0.0,163.9,173.67,215.24,278.86
"Sacramento, CA",2318414,494324,2017,0.003872,0.022493000000000003,9239.23,504.71,2056.62,2002.32,5.44,1996.88,880.16,437.63,242.5,0.0,195.13,170.28,190.21,177.79
"San Diego, CA",2882676,1213423,2000,0.0047680000000000005,0.027981999999999996,6770.63,392.63,1839.79,1804.72,0.0,1804.72,509.18,315.58,122.03,0.0,193.56,119.71,216.41,168.18
"San Diego, CA",2866126,1227854,2001,0.005091,0.030517,6597.25,405.57,2004.06,1963.75,0.0,1963.75,530.41,318.81,104.02,0.0,214.79,123.32,199.06,166.98
"San Diego, CA",2917208,1242230,2002,0.004809,0.031309000000000003,6159.54,385.98,2137.87,2087.29,0.0,2087.29,578.67,345.89,98.69,0.0,247.19,125.8,186.21,222.39
"San Diego, CA",2937155,1251808,2003,0.004769,0.032901,6707.89,343.1,2351.42,2289.92,0.0,2289.92,593.56,350.15,95.98,0.0,254.17,118.28,189.44,332.79
"San Diego, CA",2964696,1254603,2004,0.004684,0.03285,7398.11,373.03,2201.46,2138.95,0.0,2138.95,579.47,316.64,90.12,0.0,226.52,128.49,207.07,372.12
"San Diego, CA",2951182,1256969,2005,0.004693,0.033079000000000004,7481.6,443.05,2119.03,2055.64,0.0,2055.64,710.89,444.84,161.9,41.74,241.2,128.63,240.42,394.0
"San Diego, CA",2959880,1257278,2006,0.004587,0.03154,7607.05,413.27,2110.16,2063.15,0.0,2063.15,666.3,409.29,149.16,37.9,222.24,122.97,147.61,369.74
"San Diego, CA",2935792,1257625,2007,0.004657,0.030595,8027.6,458.54,2159.73,2106.28,0.0,2106.28,684.88,421.34,147.66,47.42,226.26,124.34,183.56,362.45
"San Diego, CA",2979368,1266198,2008,0.004321,0.028293000000000002,6740.99,441.61,2002.85,1946.18,0.0,1946.18,666.37,397.56,146.1,47.36,204.1,108.68,191.59,433.5
"San Diego, CA",3010824,1282692,2009,0.004243,0.023162,3406.35,383.1,1890.58,1849.81,0.0,1849.81,633.32,418.1,152.4,51.65,214.05,111.12,188.63,405.91
"San Diego, CA",3075127,1295591,2010,0.003785,0.022064,6958.6,364.49,1789.78,1751.91,0.0,1751.91,610.42,409.98,149.84,46.53,213.6,106.03,182.66,418.02
"San Diego, CA",3131701,1305970,2011,0.003515,0.020788,7530.73,356.29,1711.4,1644.2,0.0,1644.2,566.43,398.54,143.29,57.25,198.0,96.21,183.66,425.15
"San Diego, CA",3169187,1319697,2012,0.003736,0.021969000000000002,6417.57,334.58,1639.48,1557.13,0.0,1557.13,567.89,321.98,134.15,0.0,187.83,103.93,197.59,417.89
"San Diego, CA",3206175,1337149,2013,0.0034860000000000004,0.021919,6826.16,332.02,1626.33,1547.17,0.0,1547.17,566.97,314.93,131.17,0.0,183.76,106.2,177.54,297.16
"San Diego, CA",3256669,1355951,2014,0.0032519999999999997,0.018135,7487.65,330.78,1641.64,1596.73,0.0,1596.73,571.51,378.92,157.29,0.0,221.63,114.74,160.14,289.97
"San Diego, CA",3301484,1376725,2015,0.003318,0.019221,6754.99,338.9,1782.81,1738.81,0.0,1738.81,549.1,352.6,147.34,0.0,205.25,120.7,168.52,354.63
"San Diego, CA",3317259,1388674,2016,0.0033039999999999996,0.018501,6674.77,337.11,1755.87,1712.82,0.0,1712.82,612.39,367.53,152.71,0.0,214.83,116.71,199.34,309.09
"San Diego, CA",3350968,1403865,2017,0.0033710000000000003,0.016955,7596.51,327.7,1832.06,1790.05,0.0,1790.05,491.22,277.44,116.59,0.0,160.85,120.86,216.69,310.83
"San Francisco, CA",1722596,774716,2000,0.005338,0.033926,12398.17,601.31,932.48,841.93,0.0,841.93,2144.13,694.56,124.39,0.0,570.16,168.64,469.09,318.02
"San Francisco, CA",1794784,780865,2002,0.004827,0.033639,10146.51,650.12,1134.88,1042.12,0.0,1042.12,2401.35,793.89,117.11,0.0,676.78,219.46,413.1,426.54
"San Francisco, CA",4223349,772723,2003,0.005377000000000001,0.040584,11401.27,623.55,1179.43,1081.69,0.0,1081.69,2583.06,791.88,147.02,0.0,644.86,245.89,365.16,658.04
"San Francisco, CA",4205336,766160,2004,0.005137999999999999,0.040439,13934.63,476.01,1112.21,1022.81,0.0,1022.81,2931.04,703.51,148.77,0.0,554.74,233.96,226.53,662.93
"San Francisco, CA",4181453,761325,2005,0.005556,0.038766999999999996,13349.39,485.04,1124.29,1029.86,0.0,1029.86,2838.0,734.88,149.15,0.0,585.73,284.58,284.0,647.3
"San Francisco, CA",4190087,763016,2006,0.006359,0.039299,13808.79,505.27,1111.11,1016.14,0.0,1016.14,2963.52,963.78,194.6,0.0,769.19,271.49,318.64,575.91
"San Francisco, CA",4154508,768650,2007,0.006437999999999999,0.037439,15727.57,530.73,1210.01,1106.06,0.0,1106.06,3071.98,904.73,226.11,79.64,598.97,281.15,334.44,571.5
"San Francisco, CA",4230321,778673,2008,0.006358,0.03626,10443.76,529.58,1084.49,981.34,0.0,981.34,3052.18,890.19,210.64,89.78,589.77,290.39,346.04,693.87
"San Francisco, CA",4275475,791152,2009,0.00563,0.03368,6404.37,546.99,1304.25,1195.45,0.0,1195.45,3010.41,738.03,252.12,135.99,349.92,259.09,345.25,730.41
"San Francisco, CA",4333063,801922,2010,0.00529,0.031078,13755.36,532.99,1285.17,1177.94,0.0,1177.94,2988.28,669.06,233.28,126.86,308.93,248.1,326.04,706.76
"San Francisco, CA",4386357,805550,2011,0.005083,0.030801,15834.57,499.36,1176.05,1068.05,0.0,1068.05,2899.57,609.29,265.01,129.39,214.89,220.59,315.91,685.54
"San Francisco, CA",4431755,815677,2012,0.005508,,11557.69,494.64,1150.52,1040.39,0.0,1040.39,2904.55,634.21,234.85,135.25,264.11,205.74,318.26,634.72
"San Francisco, CA",4499119,829027,2013,0.005586,0.035715,15154.6,502.03,1067.59,957.88,0.0,957.88,2944.86,569.95,212.34,146.15,211.45,212.25,343.41,715.15
"San Francisco, CA",4585742,839841,2014,0.004981,0.0337,16782.64,484.38,1117.64,1005.24,0.0,1005.24,3535.19,1151.02,810.64,141.97,198.42,216.23,314.83,460.18
"San Francisco, CA",4654400,851116,2015,0.004849,0.036005,13898.57,478.06,1279.39,1162.39,0.0,1162.39,4136.05,1169.05,838.08,139.92,191.04,241.69,343.48,496.31
"San Francisco, CA",4688840,863836,2016,0.004777,0.033481,13885.78,511.48,1346.81,1225.01,0.0,1225.01,4589.4,1580.49,841.49,206.38,532.62,241.4,360.4,648.96
"San Francisco, CA",4732078,872795,2017,0.004766,,16558.58,601.43,1238.84,1112.85,0.0,1112.85,5093.61,1542.95,774.32,211.97,556.66,256.42,297.05,717.81
"San Jose, CA",1683530,894210,2000,0.004261,0.022025,6420.37,312.47,1735.78,1674.23,0.0,1674.23,865.11,354.28,74.67,70.24,209.36,169.94,238.73,368.01
"San Jose, CA",1713855,904839,2001,0.004565,0.023203,6728.78,308.46,1905.36,1841.58,0.0,1841.58,851.7,377.93,81.13,69.32,227.48,170.72,250.53,454.06
"San Jose, CA",1744400,905360,2002,0.0035730000000000002,0.022882,6725.19,324.15,2083.05,2010.69,0.0,2010.69,997.55,411.15,82.04,75.84,253.27,191.96,259.12,588.72
"San Jose, CA",1757692,894152,2003,0.003171,0.024685,7089.39,355.05,2064.64,1978.21,0.0,1978.21,1119.45,453.97,103.84,86.57,263.57,177.11,289.65,523.61
