City,Year,"Total Revenue","Individual Income Tax","Education Services Expenditure","Social Services and Income Maintenance Expenditure","Transportation Expenditure","Police Protection Expenditure","Environment and Housing Expenditure","Total Expenditures","Intergovernmental Expenditures","Current Operations","Assistance and Subsidies","Census ID - City","City Population"
"AZ: Tucson",2012,"4,268",0,"1,225",220,232,438,760,"4,541",0,"3,391",0,32010002,530624
"AZ: Tucson (City)",2012,"1,855",0,0,0,149,268,330,"1,835",0,"1,316",0,32010002
"AZ: Tucson (County)",2012,"1,140",0,35,220,83,170,431,"1,419",0,977,0
"AZ: Tucson",2013,"4,478",0,"1,258",145,272,356,783,"4,671",2,"3,362",0,32010002,531817
"AZ: Tucson (City)",2013,"2,152",0,0,0,178,218,416,"2,180",0,"1,485",0,32010002
"AZ: Tucson (County)",2013,"1,092",0,38,145,94,138,366,"1,181",2,731,0
"AZ: Tucson",2014,"4,538",0,"1,178",133,219,315,560,"4,189",1,"3,311",0,32010002,532956
"AZ: Tucson (City)",2014,"2,293",0,0,0,173,218,418,"2,048",0,"1,489",0,32010002
"AZ: Tucson (County)",2014,"1,012",0,36,133,46,97,143,912,0,726,0
"AZ: Tucson",2015,"4,521",0,"1,004",131,245,332,644,"4,187",0,"3,282",0,32010002,534870
"AZ: Tucson (City)",2015,"2,196",0,0,0,190,226,434,"2,056",0,"1,540",0,32010002
"AZ: Tucson (County)",2015,"1,142",0,35,131,55,106,210,"1,080",0,768,0
"AZ: Tucson",2016,"4,311",0,"1,020",125,276,405,498,"4,281",1,"3,339",0,32010002,535772
"AZ: Tucson (City)",2016,"1,986",0,0,0,227,297,318,"2,158",0,"1,561",0,32010002
"AZ: Tucson (County)",2016,"1,175",0,37,125,49,108,180,"1,059",0,806,0
"AZ: Tucson",2017,"4,298",0,"1,044",126,355,535,403,"4,038",1,"3,221",0,32010002,537831
"AZ: Tucson (City)",2017,"2,004",0,0,0,288,383,292,"2,023",0,"1,535",0,32010002
"AZ: Tucson (County)",2017,"1,168",0,39,126,67,152,111,927,0,676,0
"Average for All Cities",2010,"6,346",102,"2,041",557,380,391,834,"6,479",69,"5,015",25,3,321044
"Average for All Cities (City)",2010,"3,165",89,424,140,275,330,523,"3,222",12,"2,392",3,3
"Average for All Cities (County)",2010,"1,284",8,131,406,79,70,94,"1,260",25,"1,003",25
"Average for All Cities",2011,"6,321",103,"1,964",542,364,376,839,"6,287",69,"4,874",25,3,323643
"Average for All Cities (City)",2011,"3,203",89,404,138,266,317,519,"3,130",11,"2,326",3,3
"Average for All Cities (County)",2011,"1,264",9,126,393,75,68,88,"1,215",25,975,25
"Average for All Cities",2012,"5,945",107,"1,904",532,355,370,825,"6,138",72,"4,780",23,3,326689
"Average for All Cities (City)",2012,"2,958",93,408,137,258,311,504,"3,072",12,"2,292",2,3
"Average for All Cities (County)",2012,"1,183",9,124,380,70,68,89,"1,182",27,946,24
"Average for All Cities",2013,"6,080",110,"1,871",523,354,370,782,"6,008",56,"4,719",23,3,330006
"Average for All Cities (City)",2013,"3,117",95,407,132,261,312,481,"3,035",11,"2,264",2,3
"Average for All Cities (County)",2013,"1,209",8,118,373,67,67,79,"1,144",25,931,24
"Average for All Cities",2014,"6,169",112,"1,862",533,373,372,767,"6,012",58,"4,738",29,3,332896
"Average for All Cities (City)",2014,"3,169",97,401,142,277,313,477,"3,047",10,"2,277",7,3
"Average for All Cities (County)",2014,"1,222",8,124,371,68,67,77,"1,137",26,927,26
"Average for All Cities",2015,"6,025",117,"1,920",541,370,379,754,"6,077",60,"4,808",29,3,335700
"Average for All Cities (City)",2015,"3,008",101,404,138,272,319,465,"3,042",11,"2,293",7,3
"Average for All Cities (County)",2015,"1,206",9,124,381,73,68,79,"1,161",25,953,26
"Average for All Cities",2016,"5,963",120,"1,935",564,377,389,772,"6,154",62,"4,871",29,3,338495
"Average for All Cities (City)",2016,"2,930",104,408,147,275,327,479,"3,081",10,"2,321",6,3
"Average for All Cities (County)",2016,"1,200",9,122,395,75,71,80,"1,180",25,970,26
"Average for All Cities",2017,"6,251",118,"1,936",577,375,393,779,"6,204",65,"4,919",25,3,340875
"Average for All Cities (City)",2017,"3,151",102,413,149,271,327,489,"3,121",12,"2,353",6,3
"Average for All Cities (County)",2017,"1,253",9,121,405,74,76,78,"1,193",25,988,22
"CA: Anaheim",2010,"7,971",0,"1,849",469,289,459,"1,128","8,269",116,"5,841",95,52030001,334429
"CA: Anaheim (City)",2010,"3,619",0,37,3,172,377,833,"3,918",0,"2,724",0,52030001
"CA: Anaheim (County)",2010,"1,896",0,83,444,102,82,133,"1,425",13,967,95
"CA: Anaheim",2011,"7,656",0,"1,704",461,322,429,"1,102","7,895",137,"5,511",94,52030001,337106
"CA: Anaheim (City)",2011,"3,557",0,28,3,181,352,871,"3,774",0,"2,594",0,52030001
"CA: Anaheim (County)",2011,"1,703",0,70,435,124,77,113,"1,406",47,935,94
"CA: Anaheim",2012,"7,535",0,"1,741",489,292,419,"1,002","7,471",76,"5,416",84,52030001,340202
"CA: Anaheim (City)",2012,"3,620",0,23,2,175,340,793,"3,533",0,"2,504",0,52030001
"CA: Anaheim (County)",2012,"1,460",0,66,465,99,78,117,"1,345",22,937,84
"CA: Anaheim",2013,"7,695",0,"1,676",502,396,440,"1,052","7,626",75,"5,430",81,52030001,342526
"CA: Anaheim (City)",2013,"3,483",0,22,3,317,353,795,"3,763",0,"2,587",0,52030001
"CA: Anaheim (County)",2013,"1,815",0,64,479,57,87,151,"1,366",20,948,81
"CA: Anaheim",2014,"7,830",0,"1,685",490,514,462,"1,014","7,824",84,"5,471",82,52030001,344369
"CA: Anaheim (City)",2014,"3,441",0,23,4,407,354,813,"3,889",0,"2,578",0,52030001
"CA: Anaheim (County)",2014,"1,850",0,62,466,79,108,119,"1,339",20,932,82
"CA: Anaheim",2015,"8,125",0,"1,804",459,264,457,986,"7,394",88,"5,633",85,52030001,345223
"CA: Anaheim (City)",2015,"3,725",0,25,4,166,379,756,"3,471",0,"2,648",0,52030001
"CA: Anaheim (County)",2015,"1,744",0,79,432,77,77,111,"1,288",20,877,85
"CA: Anaheim",2016,"7,962",0,"1,932",465,221,485,"1,274","8,014",80,"5,842",106,52030001,348967
"CA: Anaheim (City)",2016,"3,594",0,25,7,118,400,"1,057","3,854",0,"2,648",0,52030001
"CA: Anaheim (County)",2016,"1,515",0,78,442,79,85,109,"1,362",19,927,106
"CA: Anaheim",2017,"8,254",0,"1,975",482,172,519,"1,113","7,400",61,"5,716",91,52030001,350848
"CA: Anaheim (City)",2017,"3,572",0,25,8,73,421,875,"3,185",0,"2,420",0,52030001
"CA: Anaheim (County)",2017,"1,845",0,80,456,67,97,122,"1,408",19,977,91
"CA: Bakersfield",2010,"6,911",0,"2,174","1,168",247,330,668,"7,058",173,"5,060",260,52015001,341135
"CA: Bakersfield (City)",2010,"1,288",0,0,0,117,210,477,"1,527",49,853,0,52015001
"CA: Bakersfield (County)",2010,"3,096",0,287,"1,072",111,117,100,"2,684",69,"1,977",260
"CA: Bakersfield",2011,"6,902",0,"2,106","1,105",199,323,546,"6,218",73,"4,808",264,52015001,349408
"CA: Bakersfield (City)",2011,"1,215",0,0,0,73,204,365,"1,259",4,827,0,52015001
"CA: Bakersfield (County)",2011,"3,204",0,278,"1,028",109,115,92,"2,574",24,"1,867",264
"CA: Bakersfield",2012,"6,008",0,"2,098","1,085",228,328,483,"6,111",71,"4,800",241,52015001,353640
"CA: Bakersfield (City)",2012,"1,170",0,0,0,113,207,300,"1,213",3,829,0,52015001
"CA: Bakersfield (County)",2012,"2,453",0,277,"1,005",97,117,89,"2,520",22,"1,836",241
"CA: Bakersfield",2013,"6,208",0,"2,076","1,093",193,343,448,"5,999",60,"4,757",231,52015001,357858
"CA: Bakersfield (City)",2013,"1,203",0,0,0,104,214,288,"1,196",0,821,0,52015001
"CA: Bakersfield (County)",2013,"2,715",0,224,"1,014",73,126,78,"2,465",21,"1,848",231
"CA: Bakersfield",2014,"6,422",0,"2,108","1,092",270,360,452,"6,163",65,"4,869",226,52015001,363449
"CA: Bakersfield (City)",2014,"1,213",0,0,0,113,221,287,"1,150",0,818,0,52015001
"CA: Bakersfield (County)",2014,"2,887",0,225,"1,015",135,139,82,"2,567",20,"1,880",226
"CA: Bakersfield",2015,"6,323",0,"2,280","1,082",187,376,472,"6,532",184,"4,978",235,52015001,367705
"CA: Bakersfield (City)",2015,"1,322",0,0,0,100,237,294,"1,400",115,825,0,52015001
"CA: Bakersfield (County)",2015,"2,527",0,232,"1,006",66,139,92,"2,545",20,"1,848",235
"CA: Bakersfield",2016,"6,506",0,"2,468","1,139",145,408,457,"6,651",74,"5,134",240,52015001,372295
"CA: Bakersfield (City)",2016,"1,349",0,0,0,72,235,282,"1,317",0,811,0,52015001
"CA: Bakersfield (County)",2016,"2,397",0,240,"1,064",52,173,84,"2,581",19,"1,915",240
"CA: Bakersfield",2017,"6,649",0,"2,569",760,135,368,471,"6,315",76,"4,706",238,52015001,375844
"CA: Bakersfield (City)",2017,"1,249",0,0,5,90,221,309,"1,329",0,805,0,52015001
"CA: Bakersfield (County)",2017,"2,650",0,246,682,28,146,68,"2,114",18,"1,369",238
"CA: Fremont",2010,"6,997",0,"1,445","1,580",197,348,728,"7,037",104,"5,222",208,52001005,212325
"CA: Fremont (City)",2010,"1,278",0,1,61,147,272,375,"1,432",0,778,0,52001005
"CA: Fremont (County)",2010,"2,890",0,46,"1,144",28,76,44,"2,282",4,"1,720",208
"CA: Fremont",2011,"6,852",0,"1,329","1,546",177,365,707,"6,801",93,"5,075",194,52001005,214561
"CA: Fremont (City)",2011,"1,222",0,1,62,125,295,349,"1,289",0,754,0,52001005
"CA: Fremont (County)",2011,"2,699",0,44,"1,100",29,70,47,"2,289",3,"1,661",194
"CA: Fremont",2012,"6,131",0,"1,352","1,588",477,399,549,"6,783",112,"4,969",187,52001005,217400
"CA: Fremont (City)",2012,"1,046",0,1,57,218,327,203,"1,199",0,644,0,52001005
"CA: Fremont (County)",2012,"2,159",0,41,"1,133",20,72,33,"2,273",22,"1,662",187
"CA: Fremont",2013,"6,629",0,"1,341","1,601",398,342,470,"6,655",107,"4,915",184,52001005,221479
"CA: Fremont (City)",2013,"1,044",0,1,57,202,267,149,"1,034",0,616,0,52001005
"CA: Fremont (County)",2013,"2,721",0,44,"1,153",20,75,24,"2,404",22,"1,762",184
"CA: Fremont",2014,"6,900",0,"1,336","1,625",430,337,491,"6,814",102,"5,070",181,52001005,224888
"CA: Fremont (City)",2014,"1,034",0,1,62,151,263,141,"1,021",0,615,0,52001005
"CA: Fremont (County)",2014,"2,970",0,39,"1,192",51,74,26,"2,513",21,"1,841",181
"CA: Fremont",2015,"6,666",0,"1,437","1,631",361,360,498,"6,821",100,"5,258",180,52001005,228397
"CA: Fremont (City)",2015,"1,201",0,1,61,162,285,145,"1,102",0,721,0,52001005
"CA: Fremont (County)",2015,"2,520",0,41,"1,269",49,74,26,"2,503",20,"1,856",180
"CA: Fremont",2016,"7,111",0,"1,914","1,595",377,392,475,"7,463",93,"5,562",183,52001005,231697
"CA: Fremont (City)",2016,"1,321",0,1,70,211,313,140,"1,178",0,881,0,52001005
"CA: Fremont (County)",2016,"2,457",0,43,"1,250",54,80,23,"2,531",19,"1,887",183
"CA: Fremont",2017,"7,257",0,"1,908","1,743",293,374,588,"7,471",89,"5,797",146,52001005,233378
"CA: Fremont (City)",2017,"1,337",0,1,77,179,311,239,"1,217",0,"1,062",0,52001005
"CA: Fremont (County)",2017,"2,634",0,43,"1,400",52,63,34,"2,510",18,"1,895",146
"CA: Fresno",2010,"7,215",0,"2,309","1,025",343,433,644,"6,590",8,"4,930",262,52010005,490262
"CA: Fresno (City)",2010,"2,482",0,0,23,243,344,435,"2,111",0,"1,201",0,52010005
"CA: Fresno (County)",2010,"2,290",0,176,921,60,88,43,"1,919",3,"1,399",262
"CA: Fresno",2011,"7,087",0,"2,186","1,023",305,413,561,"6,127",10,"4,605",264,52010005,497721
"CA: Fresno (City)",2011,"2,134",0,0,22,188,314,357,"1,781",0,"1,060",0,52010005
"CA: Fresno (County)",2011,"2,521",0,171,932,72,98,36,"1,914",4,"1,381",264
"CA: Fresno",2012,"6,209",0,"2,141","1,393",255,407,513,"6,356",29,"4,882",231,52010005,501413
"CA: Fresno (City)",2012,"1,590",0,0,21,189,314,329,"1,680",0,"1,019",0,52010005
"CA: Fresno (County)",2012,"1,866",0,167,913,55,93,39,"1,876",21,"1,351",231
"CA: Fresno",2013,"6,833",0,"2,166","1,520",256,388,479,"6,439",23,"5,073",230,52010005,505521
"CA: Fresno (City)",2013,"1,772",0,0,11,182,296,287,"1,603",0,"1,071",0,52010005
"CA: Fresno (County)",2013,"2,156",0,165,909,65,91,48,"1,866",18,"1,329",230
"CA: Fresno",2014,"7,857",0,"2,195","1,687",255,373,498,"6,640",23,"5,215",223,52010005,509104
"CA: Fresno (City)",2014,"2,343",0,0,12,195,279,327,"1,599",0,995,0,52010005
"CA: Fresno (County)",2014,"2,428",0,155,922,50,93,41,"1,864",18,"1,341",223
"CA: Fresno",2015,"7,337",0,"2,369","1,889",292,392,474,"7,098",24,"5,699",237,52010005,514452
"CA: Fresno (City)",2015,"1,698",0,0,12,229,294,299,"1,606",0,"1,035",0,52010005
"CA: Fresno (County)",2015,"2,207",0,163,966,53,97,46,"1,961",17,"1,424",237
"CA: Fresno",2016,"7,191",0,"2,531","2,057",234,378,494,"7,416",22,"5,896",272,52010005,518670
"CA: Fresno (City)",2016,"1,508",0,0,12,175,292,327,"1,623",0,957,0,52010005
"CA: Fresno (County)",2016,"1,814",0,166,992,50,85,39,"1,972",15,"1,361",272
"CA: Fresno",2017,"8,582",0,"2,470","2,054",168,450,331,"7,270",8,"6,087",0,52010005,521986
"CA: Fresno (City)",2017,"2,383",0,0,12,116,264,182,"1,597",0,976,0,52010005
"CA: Fresno (County)",2017,"2,325",0,172,861,45,185,33,"1,785",0,"1,453",0
"CA: Huntington Beach",2010,"5,511",0,"1,502",502,300,520,623,"5,663",104,"4,277",95,52030009,189268
"CA: Huntington Beach (City)",2010,"1,561",0,32,35,182,438,328,"1,820",0,"1,481",0,52030009
"CA: Huntington Beach (County)",2010,"1,896",0,83,444,102,82,133,"1,425",13,967,95
"CA: Huntington Beach",2011,"5,265",0,"1,378",486,256,456,529,"5,235",149,"3,997",94,52030009,191303
"CA: Huntington Beach (City)",2011,"1,541",0,22,28,115,378,299,"1,611",0,"1,361",0,52030009
"CA: Huntington Beach (County)",2011,"1,703",0,70,435,124,77,113,"1,406",47,935,94
"CA: Huntington Beach",2012,"5,091",0,"1,321",512,305,471,478,"5,027",107,"4,012",84,52030009,193010
"CA: Huntington Beach (City)",2012,"1,511",0,25,26,188,392,269,"1,564",0,"1,386",0,52030009
"CA: Huntington Beach (County)",2012,"1,460",0,66,465,99,78,117,"1,345",22,937,84
"CA: Huntington Beach",2013,"5,350",0,"1,302",534,292,526,460,"5,173",101,"4,145",81,52030009,194237
"CA: Huntington Beach (City)",2013,"1,476",0,27,34,213,438,203,"1,703",0,"1,557",0,52030009
"CA: Huntington Beach (County)",2013,"1,815",0,64,479,57,87,151,"1,366",20,948,81
"CA: Huntington Beach",2014,"5,444",0,"1,309",516,290,502,420,"5,011",101,"3,899",82,52030009,197212
"CA: Huntington Beach (City)",2014,"1,458",0,24,31,183,394,219,"1,548",0,"1,293",0,52030009
"CA: Huntington Beach (County)",2014,"1,850",0,62,466,79,108,119,"1,339",20,932,82
"CA: Huntington Beach",2015,"5,514",0,"1,475",487,256,490,433,"5,053",105,"3,877",85,52030009,199757
"CA: Huntington Beach (City)",2015,"1,517",0,26,32,158,412,204,"1,501",0,"1,277",0,52030009
"CA: Huntington Beach (County)",2015,"1,744",0,79,432,77,77,111,"1,288",20,877,85
"CA: Huntington Beach",2016,"5,311",0,"1,555",490,261,502,437,"5,238",102,"4,077",106,52030009,200855
"CA: Huntington Beach (City)",2016,"1,547",0,26,31,158,416,219,"1,520",0,"1,326",0,52030009
"CA: Huntington Beach (County)",2016,"1,515",0,78,442,79,85,109,"1,362",19,927,106
"CA: Huntington Beach",2017,"5,643",0,"1,546",504,256,516,471,"5,270",103,"4,189",91,52030009,200541
"CA: Huntington Beach (City)",2017,"1,574",0,25,31,157,419,234,"1,534",0,"1,370",0,52030009
"CA: Huntington Beach (County)",2017,"1,845",0,80,456,67,97,122,"1,408",19,977,91
"CA: Long Beach",2010,"9,821",0,"1,942","1,358","1,172",662,990,"9,341",9,"7,244",221,52019026,461782
"CA: Long Beach (City)",2010,"4,651",0,37,144,"1,132",493,839,"4,440",0,"3,201",0,52019026
"CA: Long Beach (County)",2010,"2,705",0,85,"1,184",37,170,81,"2,381",6,"1,790",221
"CA: Long Beach",2011,"9,925",0,"1,846","1,338",981,638,"1,161","9,409",7,"7,191",230,52019026,462440
"CA: Long Beach (City)",2011,"4,531",0,35,142,941,478,"1,010","4,674",0,"3,377",0,52019026
"CA: Long Beach (County)",2011,"3,026",0,83,"1,165",35,160,72,"2,325",7,"1,722",230
"CA: Long Beach",2012,"9,100",0,"1,884","1,319","1,159",622,967,"9,232",27,"6,969",222,52019026,464569
"CA: Long Beach (City)",2012,"4,728",0,34,121,"1,114",463,827,"4,502",0,"3,241",0,52019026
"CA: Long Beach (County)",2012,"2,026",0,83,"1,168",38,159,68,"2,315",27,"1,705",222
"CA: Long Beach",2013,"9,250",0,"1,799","1,364","1,238",627,932,"9,231",26,"6,896",220,52019026,467064
"CA: Long Beach (City)",2013,"4,421",0,33,123,"1,189",459,746,"4,395",0,"3,104",0,52019026
"CA: Long Beach (County)",2013,"2,621",0,77,"1,213",38,168,114,"2,444",26,"1,830",220
"CA: Long Beach",2014,"9,657",0,"1,809","1,393","2,379",664,935,"10,314",27,"6,891",219,52019026,468303
"CA: Long Beach (City)",2014,"4,524",0,39,143,"2,333",480,754,"5,428",0,"3,094",0,52019026
"CA: Long Beach (County)",2014,"2,862",0,68,"1,222",37,184,110,"2,419",25,"1,814",219
"CA: Long Beach",2015,"9,184",0,"2,050","1,390","1,708",654,"1,046","9,481",27,"6,525",222,52019026,469539
"CA: Long Beach (City)",2015,"4,201",0,33,150,"1,662",458,855,"4,273",0,"2,541",0,52019026
"CA: Long Beach (County)",2015,"2,444",0,68,"1,209",40,195,108,"2,457",25,"1,833",222
"CA: Long Beach",2016,"8,795",0,"2,100","1,403","1,499",644,952,"9,284",28,"6,711",214,52019026,470708
"CA: Long Beach (City)",2016,"3,784",0,36,150,"1,464",444,744,"3,940",0,"2,513",0,52019026
"CA: Long Beach (County)",2016,"2,315",0,68,"1,227",30,200,114,"2,489",25,"1,886",214
"CA: Long Beach",2017,"9,484",0,"2,177","1,451","1,448",706,782,"9,446",26,"7,115",174,52019026,469435
"CA: Long Beach (City)",2017,"3,645",0,37,154,"1,405",504,574,"3,950",0,"2,763",0,52019026
"CA: Long Beach (County)",2017,"3,109",0,50,"1,259",37,202,117,"2,547",24,"1,963",174
"CA: Los Angeles",2010,"10,819",0,"2,320","1,276",815,714,908,"10,394",10,"7,173",221,52019027,3781940
"CA: Los Angeles (City)",2010,"4,904",0,31,62,774,544,460,"4,517",4,"2,769",0,52019027
"CA: Los Angeles (County)",2010,"2,705",0,85,"1,184",37,170,81,"2,381",6,"1,790",221
"CA: Los Angeles",2011,"11,611",0,"2,114","1,259",700,635,917,"9,956",12,"6,805",230,52019027,3795370
"CA: Los Angeles (City)",2011,"5,425",0,30,63,660,475,474,"4,294",5,"2,574",0,52019027
"CA: Los Angeles (County)",2011,"3,026",0,83,"1,165",35,160,72,"2,325",7,"1,722",230
"CA: Los Angeles",2012,"8,834",0,"1,967","1,261",802,634,849,"9,735",28,"6,606",222,52019027,3821140
"CA: Los Angeles (City)",2012,"3,905",0,30,64,757,475,420,"4,362",0,"2,510",0,52019027
"CA: Los Angeles (County)",2012,"2,026",0,83,"1,168",38,159,68,"2,315",27,"1,705",222
"CA: Los Angeles",2013,"10,412",0,"1,801","1,304",851,642,877,"9,655",29,"6,691",220,52019027,3852530
"CA: Los Angeles (City)",2013,"4,947",0,31,63,802,474,396,"4,307",1,"2,486",0,52019027
"CA: Los Angeles (County)",2013,"2,621",0,77,"1,213",38,168,114,"2,444",26,"1,830",220
"CA: Los Angeles",2014,"11,293",0,"1,791","1,316",744,699,856,"9,820",35,"6,801",219,52019027,3883920
"CA: Los Angeles (City)",2014,"5,543",0,36,66,698,515,389,"4,386",0,"2,593",0,52019027
"CA: Los Angeles (County)",2014,"2,862",0,68,"1,222",37,184,110,"2,419",25,"1,814",219
"CA: Los Angeles",2015,"9,858",0,"1,932","1,328",799,750,879,"10,151",29,"7,008",222,52019027,3913260
"CA: Los Angeles (City)",2015,"4,337",0,40,89,753,555,406,"4,572",0,"2,634",0,52019027
"CA: Los Angeles (County)",2015,"2,444",0,68,"1,209",40,195,108,"2,457",25,"1,833",222
"CA: Los Angeles",2016,"9,824",0,"1,998","1,347",794,780,949,"10,277",29,"7,265",214,52019027,3943220
"CA: Los Angeles (City)",2016,"4,292",0,45,94,759,580,448,"4,540",0,"2,692",0,52019027
"CA: Los Angeles (County)",2016,"2,315",0,68,"1,227",30,200,114,"2,489",25,"1,886",214
"CA: Los Angeles",2017,"11,605",0,"1,943","1,389",722,754,972,"10,031",35,"7,238",174,52019027,3969260
"CA: Los Angeles (City)",2017,"5,244",0,43,93,680,553,471,"4,263",3,"2,592",0,52019027
"CA: Los Angeles (County)",2017,"3,109",0,50,"1,259",37,202,117,"2,547",24,"1,963",174
"CA: Modesto",2010,"7,567",0,"2,017","1,064",281,380,662,"8,700",58,"6,472",6,52050002,201096
"CA: Modesto (City)",2010,"1,534",0,0,15,200,277,472,"1,725",13,"1,349",0,52050002
"CA: Modesto (County)",2010,"2,394",0,315,878,35,97,105,"2,100",2,"1,830",6
"CA: Modesto",2011,"7,775",0,"1,810","1,040",258,343,508,"7,359",43,"6,165",7,52050002,203314
"CA: Modesto (City)",2011,"1,613",0,0,7,159,260,339,"1,549",12,"1,309",0,52050002
"CA: Modesto (County)",2011,"2,510",0,315,841,53,77,85,"2,016",2,"1,751",7
"CA: Modesto",2012,"7,092",0,"1,817",988,200,324,495,"7,176",42,"5,739",7,52050002,204041
"CA: Modesto (City)",2012,"1,513",0,0,4,148,248,356,"1,460",2,"1,205",0,52050002
"CA: Modesto (County)",2012,"1,953",0,350,814,44,70,42,"1,900",11,"1,581",7
"CA: Modesto",2013,"7,354",0,"1,782",973,180,341,646,"7,149",38,"5,646",7,52050002,205108
"CA: Modesto (City)",2013,"1,558",0,0,4,130,252,518,"1,604",0,"1,140",0,52050002
"CA: Modesto (County)",2013,"2,205",0,324,830,43,83,33,"1,949",10,"1,625",7
"CA: Modesto",2014,"7,583",0,"1,793",979,184,345,698,"7,219",57,"5,814",7,52050002,206182
"CA: Modesto (City)",2014,"1,501",0,0,4,119,252,547,"1,586",0,"1,131",0,52050002
"CA: Modesto (County)",2014,"2,304",0,295,829,57,88,55,"1,968",10,"1,622",7
"CA: Modesto",2015,"7,941",0,"1,904","1,000",294,372,635,"7,716",55,"6,241",7,52050002,207781
"CA: Modesto (City)",2015,"1,662",0,0,4,212,270,504,"1,733",0,"1,173",0,52050002
"CA: Modesto (County)",2015,"2,000",0,289,850,73,96,36,"2,048",9,"1,699",7
"CA: Modesto",2016,"7,796",0,"2,038","1,031",254,387,540,"7,582",48,"6,372",7,52050002,209366
"CA: Modesto (City)",2016,"1,525",0,0,5,176,275,395,"1,643",0,"1,197",0,52050002
"CA: Modesto (County)",2016,"1,948",0,281,880,72,107,48,"2,134",9,"1,782",7
"CA: Modesto",2017,"8,467",0,"2,149","1,021",92,362,544,"7,318",41,"6,146",7,52050002,211334
"CA: Modesto (City)",2017,"1,661",0,0,5,55,257,412,"1,473",0,"1,201",0,52050002
"CA: Modesto (County)",2017,"2,514",0,239,884,33,100,34,"2,049",9,"1,659",7
"CA: Oakland",2010,"10,275",0,"1,622","1,699",795,666,"1,399","10,674",30,"7,610",208,52001009,389613
"CA: Oakland (City)",2010,"3,644",0,63,180,745,590,564,"3,981",0,"2,596",0,52001009
"CA: Oakland (County)",2010,"2,890",0,46,"1,144",28,76,44,"2,282",4,"1,720",208
"CA: Oakland",2011,"10,258",0,"1,545","1,675",789,605,"1,440","10,561",24,"7,534",194,52001009,391449
"CA: Oakland (City)",2011,"3,565",0,63,191,737,536,550,"3,867",0,"2,602",0,52001009
"CA: Oakland (County)",2011,"2,699",0,44,"1,100",29,70,47,"2,289",3,"1,661",194
"CA: Oakland",2012,"10,695",0,"1,572","1,722",977,598,"2,618","11,578",32,"8,463",187,52001009,396135
"CA: Oakland (City)",2012,"3,632",0,65,191,717,526,582,"3,709",0,"2,453",0,52001009
"CA: Oakland (County)",2012,"2,159",0,41,"1,133",20,72,33,"2,273",22,"1,662",187
"CA: Oakland",2013,"11,690",0,"1,533","1,731","1,044",628,"2,566","12,170",32,"9,024",184,52001009,401228
"CA: Oakland (City)",2013,"3,772",0,63,188,848,553,605,"4,361",0,"3,074",0,52001009
"CA: Oakland (County)",2013,"2,721",0,44,"1,153",20,75,24,"2,404",22,"1,762",184
"CA: Oakland",2014,"12,021",0,"1,443","1,755","1,182",659,"2,391","11,780",27,"8,651",181,52001009,406844
"CA: Oakland (City)",2014,"3,971",0,69,191,902,585,469,"3,894",0,"2,635",0,52001009
"CA: Oakland (County)",2014,"2,970",0,39,"1,192",51,74,26,"2,513",21,"1,841",181
"CA: Oakland",2015,"11,595",0,"1,458","1,761","1,085",689,"2,529","11,982",23,"8,901",180,52001009,413156
"CA: Oakland (City)",2015,"4,063",0,69,191,885,615,516,"4,155",0,"2,785",0,52001009
"CA: Oakland (County)",2015,"2,520",0,41,"1,269",49,74,26,"2,503",20,"1,856",180
"CA: Oakland",2016,"11,590",0,"1,609","1,725",948,745,"2,467","11,827",22,"9,002",183,52001009,418263
"CA: Oakland (City)",2016,"3,910",0,68,200,782,665,416,"3,713",0,"2,644",0,52001009
"CA: Oakland (County)",2016,"2,457",0,43,"1,250",54,80,23,"2,531",19,"1,887",183
"CA: Oakland",2017,"12,091",0,"1,641","1,857",896,722,"2,559","11,567",25,"9,053",146,52001009,420798
"CA: Oakland (City)",2017,"4,005",0,66,192,782,659,396,"3,273",0,"2,562",0,52001009
"CA: Oakland (County)",2017,"2,634",0,43,"1,400",52,63,34,"2,510",18,"1,895",146
"CA: Riverside",2010,"7,266",0,"2,039","1,090",371,509,870,"8,356",30,"6,302",187,52033012,301084
"CA: Riverside (City)",2010,"2,890",0,20,2,250,325,628,"3,127",0,"2,244",0,52033012
"CA: Riverside (County)",2010,"1,834",0,142,831,115,184,162,"2,159",29,"1,535",187
"CA: Riverside",2011,"7,142",0,"1,875","1,065",348,471,783,"7,857",22,"6,000",186,52033012,305568
"CA: Riverside (City)",2011,"2,833",0,19,2,243,292,551,"3,098",0,"2,255",0,52033012
"CA: Riverside (County)",2011,"1,780",0,138,790,99,178,150,"1,881",22,"1,451",186
"CA: Riverside",2012,"6,785",0,"1,709","1,067",320,470,775,"7,538",14,"5,798",165,52033012,309556
"CA: Riverside (City)",2012,"2,817",0,19,2,214,301,570,"3,118",0,"2,125",0,52033012
"CA: Riverside (County)",2012,"1,483",0,129,770,99,169,111,"1,767",13,"1,382",165
"CA: Riverside",2013,"6,679",0,"1,727","1,162",302,463,721,"7,321",13,"5,781",164,52033012,312432
"CA: Riverside (City)",2013,"2,629",0,20,20,203,294,559,"2,950",0,"2,008",0,52033012
"CA: Riverside (County)",2013,"1,514",0,124,782,92,168,79,"1,704",13,"1,402",164
